CustomerID,purchase_count,customer_lifetime_days,total_spend,avg_days_between_purchases,frequency_segment,revenue_segment,avg_order_value,median_order_value,std_order_value,order_count,Customer_Segment
13632,146,218,2121.27,1.4931506849315068,Very High,Platinum,424.254,351.45000000000005,258.48911085382304,5,Champions
13634,188,293,1575.16,1.5585106382978724,Very High,Gold,315.032,263.41,170.8692680677248,5,Champions
13635,62,0,1071.03,0.0,High,Gold,1071.03,1071.03,,1,Loyal Customers
13636,63,248,949.12,3.9365079365079363,High,Gold,189.824,154.5,82.86177122171598,5,Loyal Customers
13637,101,174,810.5,1.7227722772277227,Very High,Gold,270.1666666666667,262.25,148.63320905279997,3,Loyal Customers
13638,8,0,122.64,0.0,Low,Bronze,122.64,122.64,,1,At Risk
13639,40,0,1033.34,0.0,Medium,Gold,1033.34,1033.34,,1,Need Attention
13642,66,0,354.8,0.0,High,Silver,354.8,354.8,,1,Need Attention
13643,28,154,519.44,5.5,Medium,Silver,173.14666666666668,171.5,86.08181302303835,3,Potential Loyalists
13644,146,89,2624.26,0.6095890410958904,Very High,Platinum,656.065,663.22,190.37792317738248,4,Champions
13645,5,0,252.1,0.0,Low,Bronze,252.1,252.1,,1,At Risk
13647,79,225,1678.1200000000001,2.848101265822785,High,Platinum,419.53000000000003,413.43,39.614578124725746,4,Champions
13649,23,109,346.6,4.739130434782608,Medium,Silver,173.3,173.3,34.64823227814083,2,Need Attention
13650,96,250,1836.3400000000001,2.6041666666666665,High,Platinum,306.0566666666667,345.03999999999996,146.29769563006337,6,Champions
13651,6,4,94.2,0.6666666666666666,Low,Bronze,47.1,47.1,45.396255352176354,2,At Risk
13652,63,322,1095.08,5.111111111111111,High,Gold,365.02666666666664,329.44,80.17960172845294,3,Loyal Customers
13654,166,230,2707.33,1.3855421686746987,Very High,Platinum,451.22166666666664,429.955,265.89756023075256,6,Loyal Customers
13655,56,127,932.97,2.267857142857143,High,Gold,466.485,466.485,117.14638043917537,2,Need Attention
13656,49,172,379.65,3.510204081632653,High,Silver,189.825,189.825,38.36054287937019,2,Need Attention
13657,16,190,382.14,11.875,Low,Silver,191.07,191.07,54.772491270709985,2,Potential Loyalists
13658,108,194,2639.17,1.7962962962962963,Very High,Platinum,527.8340000000001,434.8,424.56966599134233,5,Champions
13659,104,115,1573.2,1.1057692307692308,Very High,Gold,786.6000000000001,786.6000000000001,365.99846994215704,2,Need Attention
13662,53,173,897.76,3.2641509433962264,High,Gold,299.25333333333333,305.24,68.75575418343784,3,Need Attention
13663,13,0,189.47,0.0,Low,Bronze,189.47,189.47,,1,At Risk
13666,12,227,84.65,18.916666666666668,Low,Bronze,28.21666666666667,20.6,13.366032819551712,3,At Risk
13667,87,0,305.02,0.0,High,Bronze,305.02,305.02,,1,Need Attention
13668,470,359,6363.59,0.7638297872340426,Very High,Platinum,303.02809523809526,231.4,217.45078168677728,21,Champions
13669,9,98,218.55,10.88888888888889,Low,Bronze,109.27499999999999,109.27499999999999,86.44380400005541,2,At Risk
13670,25,0,349.7,0.0,Medium,Silver,349.7,349.7,,1,At Risk
13672,6,30,186.39000000000001,5.0,Low,Bronze,93.19500000000001,93.19500000000001,43.9325443151202,2,Need Attention
13673,65,13,396.92,0.2,High,Silver,198.45999999999998,198.45999999999998,21.41119333432865,2,Potential Loyalists
13675,25,133,486.82000000000005,5.32,Medium,Silver,243.41000000000003,243.41000000000003,91.96630796112237,2,At Risk
13678,16,0,232.6,0.0,Low,Bronze,232.6,232.6,,1,At Risk
13680,195,337,3722.42,1.7282051282051283,Very High,Platinum,930.605,781.965,405.43193645789677,4,Champions
13681,57,137,827.83,2.4035087719298245,High,Gold,206.9575,191.565,88.30674582574841,4,Loyal Customers
13682,3,0,59.5,0.0,Low,Bronze,59.5,59.5,,1,Need Attention
13684,30,0,67.23,0.0,Medium,Bronze,67.23,67.23,,1,Need Attention
13685,39,57,3119.44,1.4615384615384615,Medium,Platinum,445.63428571428574,6.3100000000000005,593.3144964760018,7,Loyal Customers
13686,8,0,72.0,0.0,Low,Bronze,72.0,72.0,,1,Need Attention
13689,6,0,910.0,0.0,Low,Gold,910.0,910.0,,1,Potential Loyalists
13690,9,0,172.25,0.0,Low,Bronze,172.25,172.25,,1,At Risk
13692,53,211,1488.32,3.981132075471698,High,Gold,496.10666666666674,616.74,433.6134297197601,3,Loyal Customers
13694,568,369,65039.62,0.6496478873239436,Very High,Platinum,1300.7924,1202.3,948.6639123494276,50,Champions
13695,90,228,2504.13,2.533333333333333,High,Platinum,166.942,110.4,113.94315363373089,15,Champions
13697,12,0,151.3,0.0,Low,Bronze,151.3,151.3,,1,At Risk
13699,14,0,308.58000000000004,0.0,Low,Silver,308.58000000000004,308.58000000000004,,1,At Risk
13700,197,300,2265.12,1.5228426395939085,Very High,Platinum,226.512,301.59000000000003,130.9373548941121,10,Champions
13703,1,0,99.5,0.0,Low,Bronze,99.5,99.5,,1,Need Attention
13704,134,83,2308.06,0.6194029850746269,Very High,Platinum,256.4511111111111,237.36,131.63168306342936,9,Champions
13705,28,366,711.86,13.071428571428571,Medium,Gold,237.28666666666666,204.54,70.44095778262339,3,Potential Loyalists
13706,20,0,330.79,0.0,Medium,Silver,330.79,330.79,,1,Need Attention
13707,48,48,806.41,1.0,High,Gold,403.205,403.205,254.84835500744356,2,Need Attention
13708,51,0,296.88,0.0,High,Bronze,296.88,296.88,,1,Need Attention
13709,336,311,6328.05,0.9255952380952381,Very High,Platinum,486.7730769230769,497.11,324.20334813160645,13,Champions
13710,8,0,180.48,0.0,Low,Bronze,180.48,180.48,,1,At Risk
13711,13,0,252.06,0.0,Low,Bronze,126.03,126.03,63.54061535742316,2,Need Attention
13712,10,0,228.84,0.0,Low,Bronze,228.84,228.84,,1,Need Attention
13715,105,91,1079.34,0.8666666666666667,Very High,Gold,215.86800000000002,212.08,160.92462543066551,5,Need Attention
13716,21,0,138.28,0.0,Medium,Bronze,138.28,138.28,,1,Need Attention
13717,102,266,1445.01,2.607843137254902,Very High,Gold,240.835,237.15500000000003,55.87325397719378,6,Champions
13718,12,49,306.55,4.083333333333333,Low,Bronze,153.275,153.275,55.472526984084645,2,Need Attention
13719,60,219,1041.68,3.65,High,Gold,208.336,205.84,86.57582070070143,5,Champions
13720,43,138,799.9,3.2093023255813953,High,Gold,199.975,206.625,68.59415062525376,4,Need Attention
13721,28,0,524.14,0.0,Medium,Silver,524.14,524.14,,1,Potential Loyalists
13722,85,151,2375.41,1.776470588235294,High,Platinum,791.8033333333333,738.0600000000001,646.4726223385901,3,Need Attention
13723,6,0,199.85000000000002,0.0,Low,Bronze,199.85000000000002,199.85000000000002,,1,Need Attention
13725,104,258,1980.56,2.480769230769231,Very High,Platinum,247.57,147.085,284.8230027327749,8,Loyal Customers
13726,42,61,1079.66,1.4523809523809523,High,Gold,539.83,539.83,349.52288194051044,2,Loyal Customers
13727,20,4,333.48,0.2,Medium,Silver,166.74,166.74,79.67679210410019,2,Potential Loyalists
13728,63,273,1016.14,4.333333333333333,High,Gold,169.35666666666665,160.26,27.994699974578527,6,Loyal Customers
13730,43,25,752.6,0.5813953488372093,High,Gold,376.3,376.3,98.35855326304878,2,Need Attention
13731,38,27,610.59,0.7105263157894737,Medium,Silver,305.295,305.295,3.9951533137039776,2,Need Attention
13732,33,0,491.86,0.0,Medium,Silver,491.86,491.86,,1,Loyal Customers
13735,196,209,2885.2400000000002,1.066326530612245,Very High,Platinum,721.31,709.5699999999999,280.4632022208974,4,Champions
13736,191,255,731.9,1.3350785340314135,Very High,Gold,365.95,365.95,11.907678195181482,2,Loyal Customers
13737,30,0,339.6,0.0,Medium,Silver,339.6,339.6,,1,Need Attention
13739,3,0,216.9,0.0,Low,Bronze,216.9,216.9,,1,At Risk
13740,23,0,350.75,0.0,Medium,Silver,350.75,350.75,,1,Need Attention
13741,34,145,668.4300000000001,4.264705882352941,Medium,Silver,222.81000000000003,200.17000000000002,73.82137969450315,3,Loyal Customers
13742,321,303,3131.02,0.9439252336448598,Very High,Platinum,260.91833333333335,246.35,143.20498333338526,12,Champions
13743,41,256,1341.6,6.2439024390243905,Medium,Gold,191.65714285714284,166.32,64.16707299809504,7,Loyal Customers
13744,72,197,1156.36,2.736111111111111,High,Gold,578.18,578.18,445.4489878762775,2,Need Attention
13745,25,0,300.04,0.0,Medium,Bronze,300.04,300.04,,1,At Risk
13747,1,0,79.6,0.0,Low,Bronze,79.6,79.6,,1,Need Attention
13748,28,278,948.25,9.928571428571429,Medium,Gold,189.65,204.0,111.69875782657567,5,Need Attention
13750,24,283,1647.26,11.791666666666666,Medium,Gold,329.452,325.44,21.884265352074312,5,Potential Loyalists
13751,9,0,296.25,0.0,Low,Bronze,296.25,296.25,,1,Need Attention
13752,76,122,1186.28,1.605263157894737,High,Gold,197.71333333333337,185.505,79.45934247567537,6,Need Attention
13753,35,0,741.26,0.0,Medium,Gold,741.26,741.26,,1,Need Attention
13754,12,165,282.6,13.75,Low,Bronze,141.3,141.3,20.78893936688451,2,At Risk
13755,342,59,2161.35,0.17251461988304093,Very High,Platinum,240.14999999999998,156.9,168.83980551102277,9,Champions
13756,142,365,5189.52,2.5704225352112675,Very High,Platinum,370.68,360.355,161.2214786225172,14,Champions
13758,117,361,3190.55,3.0854700854700856,Very High,Platinum,455.79285714285714,362.45,204.33305065621713,7,Champions
13759,25,37,659.4100000000001,1.48,Medium,Silver,329.70500000000004,329.70500000000004,326.266139907285,2,Potential Loyalists
13760,57,202,286.79,3.543859649122807,High,Bronze,143.395,143.395,11.745043635508564,2,Potential Loyalists
13761,70,129,1070.65,1.8428571428571427,High,Gold,535.325,535.325,61.68092452290257,2,Loyal Customers
13762,7,0,306.72,0.0,Low,Bronze,306.72,306.72,,1,Need Attention
13763,15,0,1714.96,0.0,Low,Platinum,1714.96,1714.96,,1,Potential Loyalists
13764,208,266,1521.76,1.2788461538461537,Very High,Gold,507.25333333333333,499.89,65.50612210574927,3,Loyal Customers
13767,368,371,17220.36,1.0081521739130435,Very High,Platinum,465.41513513513513,380.31,333.4586967395381,37,Champions
13769,135,365,2796.51,2.7037037037037037,Very High,Platinum,279.651,302.995,103.80112688855229,10,Champions
13771,119,182,2634.45,1.5294117647058822,Very High,Platinum,658.6125,721.825,259.24198597385157,4,Loyal Customers
13772,177,205,1132.13,1.1581920903954803,Very High,Gold,377.3766666666667,445.91,129.1371729337968,3,Loyal Customers
13774,22,0,345.0,0.0,Medium,Silver,345.0,345.0,,1,At Risk
13777,197,372,25977.16,1.8883248730964468,Very High,Platinum,787.1866666666666,315.96000000000004,1290.6763665387487,33,Champions
13778,9,0,178.7,0.0,Low,Bronze,178.7,178.7,,1,At Risk
13780,57,163,360.01,2.8596491228070176,High,Silver,180.00500000000002,180.00500000000002,90.12075926222548,2,Potential Loyalists
13781,17,0,127.84,0.0,Low,Bronze,127.84,127.84,,1,Need Attention
13782,115,315,912.0,2.739130434782609,Very High,Gold,152.0,155.935,30.320566617396853,6,Loyal Customers
13784,31,322,2462.79,10.387096774193548,Medium,Platinum,223.89,155.51999999999998,166.66362932565704,11,Loyal Customers
13786,7,0,230.4,0.0,Low,Bronze,230.4,230.4,,1,Need Attention
13787,31,288,309.04,9.290322580645162,Medium,Silver,154.51999999999998,154.51999999999998,68.05195662139333,2,Need Attention
13790,45,0,348.79999999999995,0.0,High,Silver,348.79999999999995,348.79999999999995,,1,Potential Loyalists
13791,11,40,1516.0,3.6363636363636362,Low,Gold,758.0,758.0,253.144227664784,2,Need Attention
13792,13,221,195.55,17.0,Low,Bronze,97.775,97.775,32.774399307996475,2,At Risk
13798,349,370,37153.85,1.0601719197707737,Very High,Platinum,651.8219298245614,509.2,558.1500440147873,57,Champions
13799,39,177,688.86,4.538461538461538,Medium,Gold,344.42999999999995,344.42999999999995,3.860803025278555,2,Need Attention
13800,33,0,558.32,0.0,Medium,Silver,558.32,558.32,,1,Need Attention
13801,23,0,324.8,0.0,Medium,Silver,324.8,324.8,,1,Potential Loyalists
13802,60,172,4599.42,2.8666666666666667,High,Platinum,1533.14,1468.3600000000001,598.4254844172331,3,Need Attention
13803,17,0,277.07,0.0,Low,Bronze,277.07,277.07,,1,Need Attention
13804,137,259,2635.79,1.8905109489051095,Very High,Platinum,376.5414285714286,310.34000000000003,260.7129198581313,7,Champions
13805,13,76,924.5999999999999,5.846153846153846,Low,Gold,462.3,462.3,53.655262556435225,2,Potential Loyalists
13806,10,0,256.38,0.0,Low,Bronze,256.38,256.38,,1,Potential Loyalists
13807,7,0,112.6,0.0,Low,Bronze,112.6,112.6,,1,Need Attention
13808,76,91,1747.66,1.1973684210526316,High,Platinum,349.53200000000004,229.16,237.68225200885323,5,Champions
13809,12,0,155.05,0.0,Low,Bronze,155.05,155.05,,1,Need Attention
13810,35,27,1499.01,0.7714285714285715,Medium,Gold,499.67,599.5,221.32904621852055,3,Loyal Customers
13811,13,55,814.5,4.230769230769231,Low,Gold,271.5,258.75,56.21999199573049,3,Need Attention
13812,36,63,539.0,1.75,Medium,Silver,179.66666666666666,139.88,86.35222367335616,3,Loyal Customers
13813,69,95,1366.8600000000001,1.3768115942028984,High,Gold,341.71500000000003,338.69,63.87354042689874,4,Loyal Customers
13814,57,44,1579.12,0.7719298245614035,High,Gold,789.56,789.56,243.27301699941978,2,Need Attention
13815,176,296,4027.36,1.6818181818181819,Very High,Platinum,1006.84,979.21,761.5188711603496,4,Champions
13816,28,40,571.6700000000001,1.4285714285714286,Medium,Silver,285.83500000000004,285.83500000000004,121.41730539754208,2,Potential Loyalists
13817,24,322,382.98,13.416666666666666,Medium,Silver,191.49,191.49,88.79846958140664,2,Potential Loyalists
13819,36,18,1140.35,0.5,Medium,Gold,380.1166666666666,408.3,63.8723401272674,3,Need Attention
13821,59,116,385.64,1.9661016949152543,High,Silver,192.82,192.82,109.36113477831142,2,Need Attention
13822,96,34,632.0,0.3541666666666667,High,Silver,316.0,316.0,215.4978626344122,2,Loyal Customers
13823,40,72,957.66,1.8,Medium,Gold,478.83,478.83,242.66490516759933,2,Loyal Customers
13824,46,277,1698.94,6.021739130434782,High,Platinum,339.788,269.1,213.20006407128494,5,Loyal Customers
13826,10,0,189.5,0.0,Low,Bronze,189.5,189.5,,1,At Risk
13827,93,85,412.05,0.9139784946236559,High,Silver,137.35,112.74,43.88749594132705,3,Potential Loyalists
13828,15,0,209.49,0.0,Low,Bronze,209.49,209.49,,1,At Risk
13831,74,353,2202.99,4.77027027027027,High,Platinum,367.16499999999996,368.04499999999996,38.37327911450885,6,Champions
13832,3,0,52.2,0.0,Low,Bronze,52.2,52.2,,1,At Risk
13833,29,0,384.8,0.0,Medium,Silver,384.8,384.8,,1,At Risk
13835,55,190,834.57,3.4545454545454546,High,Gold,208.64249999999998,207.23,96.69237107962547,4,Loyal Customers
13837,19,105,271.24,5.526315789473684,Medium,Bronze,135.62,135.62,30.99956128721826,2,Need Attention
13838,174,364,691.73,2.0919540229885056,Very High,Gold,172.9325,180.23,65.20419586447896,4,Loyal Customers
13841,1,0,85.0,0.0,Low,Bronze,85.0,85.0,,1,Need Attention
13842,206,308,3385.62,1.4951456310679612,Very High,Platinum,376.18,310.57,133.94066970117774,9,Loyal Customers
13844,20,0,361.62,0.0,Medium,Silver,361.62,361.62,,1,Potential Loyalists
13845,9,0,312.98,0.0,Low,Silver,312.98,312.98,,1,Potential Loyalists
13846,55,335,865.0600000000001,6.090909090909091,High,Gold,288.35333333333335,252.53,109.61684009919891,3,Loyal Customers
13848,5,273,1255.0,54.6,Low,Gold,418.3333333333333,320.0,170.31832941093958,3,Need Attention
13849,101,119,1537.95,1.1782178217821782,Very High,Gold,768.975,768.975,248.045987772429,2,Loyal Customers
13850,93,0,1595.48,0.0,High,Gold,1595.48,1595.48,,1,Need Attention
13851,81,192,2651.46,2.3703703703703702,High,Platinum,883.82,1106.96,560.3088073553727,3,Need Attention
13853,23,0,1090.1399999999999,0.0,Medium,Gold,1090.1399999999999,1090.1399999999999,,1,Potential Loyalists
13854,110,356,8109.5199999999995,3.2363636363636363,Very High,Platinum,324.38079999999997,310.5,45.59180855884823,25,Champions
13856,14,34,388.5,2.4285714285714284,Low,Silver,129.5,124.6,37.78901956918173,3,At Risk
13858,11,0,216.17000000000002,0.0,Low,Bronze,216.17000000000002,216.17000000000002,,1,At Risk
13859,28,0,201.16,0.0,Medium,Bronze,201.16,201.16,,1,Need Attention
13860,76,85,1245.9,1.118421052631579,High,Gold,249.18,308.64,146.99390990785977,5,Champions
13862,139,314,2209.36,2.258992805755396,Very High,Platinum,276.17,300.53,94.59117521508774,8,Champions
13863,20,0,305.78,0.0,Medium,Bronze,305.78,305.78,,1,Need Attention
13865,30,231,501.56,7.7,Medium,Silver,125.39,120.76,24.52162854841959,4,Loyal Customers
13866,7,0,145.67,0.0,Low,Bronze,145.67,145.67,,1,At Risk
13867,61,186,1015.29,3.0491803278688523,High,Gold,338.43,422.45,173.55928439585136,3,Champions
13868,33,31,3192.54,0.9393939393939394,Medium,Platinum,1596.27,1596.27,1539.6967317624596,2,Loyal Customers
13869,307,233,3104.9500000000003,0.758957654723127,Very High,Platinum,776.2375,630.6700000000001,518.584662800267,4,Need Attention
13870,115,285,2770.94,2.4782608695652173,Very High,Platinum,346.3675,312.795,256.5949364688021,8,Champions
13871,336,286,6403.25,0.8511904761904762,Very High,Platinum,492.5576923076923,509.34000000000003,189.42985769381087,13,Champions
13873,23,190,389.6,8.26086956521739,Medium,Silver,129.86666666666667,121.45,26.160960099608992,3,At Risk
13874,18,0,540.45,0.0,Medium,Silver,540.45,540.45,,1,Need Attention
13875,104,247,1786.79,2.375,Very High,Platinum,357.358,356.92,17.511346892800653,5,Loyal Customers
13876,7,0,122.7,0.0,Low,Bronze,122.7,122.7,,1,At Risk
13877,3,0,117.24,0.0,Low,Bronze,117.24,117.24,,1,At Risk
13878,36,0,1281.53,0.0,Medium,Gold,1281.53,1281.53,,1,Loyal Customers
13880,165,345,3219.77,2.090909090909091,Very High,Platinum,247.67461538461538,223.84,95.13927541726957,13,Champions
13881,178,308,17159.52,1.7303370786516854,Very High,Platinum,857.976,732.45,583.1701552124615,20,Champions
13882,65,61,1191.13,0.9384615384615385,High,Gold,238.22600000000003,193.08,161.33813771083388,5,Champions
13883,142,242,2674.48,1.704225352112676,Very High,Platinum,534.896,386.5,396.8825608791598,5,Champions
13884,59,276,787.6,4.677966101694915,High,Gold,157.52,138.15,138.31629784663843,5,Loyal Customers
13885,28,11,506.8,0.39285714285714285,Medium,Silver,253.40000000000003,253.40000000000003,206.12162671587862,2,Need Attention
13886,16,0,243.56,0.0,Low,Bronze,243.56,243.56,,1,At Risk
13887,19,0,349.55,0.0,Medium,Silver,349.55,349.55,,1,Need Attention
13888,40,98,605.63,2.45,Medium,Silver,302.815,302.815,89.51264743040507,2,Need Attention
13889,15,0,416.90000000000003,0.0,Low,Silver,416.90000000000003,416.90000000000003,,1,At Risk
13890,110,357,1883.81,3.2454545454545456,Very High,Platinum,188.381,172.4,68.13251262552018,10,Champions
13892,27,219,632.97,8.11111111111111,Medium,Silver,158.2425,118.62,134.1261357516374,4,Potential Loyalists
13893,21,0,821.1,0.0,Medium,Gold,821.1,821.1,,1,Need Attention
13894,27,286,564.62,10.592592592592593,Medium,Silver,188.20666666666668,160.85,83.97624445837842,3,Potential Loyalists
13895,118,136,2593.07,1.152542372881356,Very High,Platinum,648.2675,618.4000000000001,249.3293863379659,4,Champions
13897,17,0,311.16,0.0,Low,Silver,311.16,311.16,,1,Potential Loyalists
13898,12,0,155.93,0.0,Low,Bronze,155.93,155.93,,1,Need Attention
13899,19,258,388.52,13.578947368421053,Medium,Silver,194.26,194.26,147.41762174177143,2,Potential Loyalists
13900,43,79,740.95,1.8372093023255813,High,Gold,246.98333333333335,357.58000000000004,206.71347617737294,3,Need Attention
13901,149,246,2867.2000000000003,1.651006711409396,Very High,Platinum,573.44,433.9,563.3412705900395,5,Loyal Customers
13904,26,257,332.64,9.884615384615385,Medium,Silver,166.32,166.32,49.214631970583696,2,Potential Loyalists
